keyword,rank,bid,impressions,clicks,cpc,cost
철판절곡기,5,420,33,3,333.0,1000
철판절곡기,6,330,33,2,268.0,536
철판절곡기,7,270,33,2,224.0,449
철판절곡기,8,210,33,2,180.0,361
철판절곡기,9,170,33,2,152.0,303
철판절곡기,10,150,33,1,137.0,137
R절곡,1,70,0,0,,0
R절곡,2,70,0,0,,0
R절곡,3,70,0,0,,0
R절곡,4,70,0,0,,0
R절곡,5,70,0,0,,0
R절곡,6,70,0,0,,0
R절곡,7,70,0,0,,0
R절곡,8,70,0,0,,0
R절곡,9,70,0,0,,0
R절곡,10,70,0,0,,0
냉장고제조,1,130,7,0,,0
냉장고제조,2,70,2,0,,0
냉장고제조,3,70,2,0,,0
냉장고제조,4,70,2,0,,0
냉장고제조,5,70,2,0,,0
냉장고제조,6,70,2,0,,0
냉장고제조,7,70,2,0,,0
냉장고제조,8,70,2,0,,0
냉장고제조,9,70,2,0,,0
냉장고제조,10,70,2,0,,0
엘리베이터제조,1,100,11,0,,0
엘리베이터제조,2,90,4,0,,0
엘리베이터제조,3,90,4,0,,0
엘리베이터제조,4,70,0,0,,0
엘리베이터제조,5,70,0,0,,0
엘리베이터제조,6,70,0,0,,0
엘리베이터제조,7,70,0,0,,0
엘리베이터제조,8,70,0,0,,0
엘리베이터제조,9,70,0,0,,0
엘리베이터제조,10,70,0,0,,0
헤밍,1,300,172,0,,0
헤밍,2,220,138,0,,0
헤밍,3,140,64,0,,0
헤밍,4,70,0,0,,0
헤밍,5,70,0,0,,0
헤밍,6,70,0,0,,0
헤밍,7,70,0,0,,0
헤밍,8,70,0,0,,0
헤밍,9,70,0,0,,0
헤밍,10,70,0,0,,0
방화문제조,1,340,17,0,,0
방화문제조,2,260,17,0,,0
방화문제조,3,200,17,0,,0
방화문제조,4,180,17,0,,0
방화문제조,5,160,17,0,,0
방화문제조,6,140,17,0,,0
방화문제조,7,120,17,0,,0
방화문제조,8,100,17,0,,0
방화문제조,9,90,17,0,,0
방화문제조,10,70,17,0,,0
스텐함,1,1090,48,3,466.0,1398
스텐함,2,590,48,3,437.0,1310
스텐함,3,550,48,3,421.0,1263
스텐함,4,470,48,3,386.0,1159
스텐함,5,450,48,3,377.0,1130
스텐함,6,420,48,3,361.0,1084
스텐함,7,390,48,3,345.0,1034
스텐함,8,370,48,3,333.0,999
스텐함,9,340,48,3,314.0,943
스텐함,10,330,48,3,308.0,923
NCT펀칭기,1,70,17,0,,0
NCT펀칭기,2,70,17,0,,0
NCT펀칭기,3,70,17,0,,0
NCT펀칭기,4,70,17,0,,0
NCT펀칭기,5,70,17,0,,0
NCT펀칭기,6,70,17,0,,0
NCT펀칭기,7,70,17,0,,0
NCT펀칭기,8,70,17,0,,0
NCT펀칭기,9,70,17,0,,0
NCT펀칭기,10,70,17,0,,0
레이져조각기,1,25570,10,2,8170.0,16339
레이져조각기,2,22630,10,2,7468.0,14937
레이져조각기,3,9520,10,2,4343.0,8686
레이져조각기,4,7520,10,2,3866.0,7733
레이져조각기,5,6180,10,2,3547.0,7094
레이져조각기,6,5280,10,2,3332.0,6664
레이져조각기,7,4490,10,2,3144.0,6288
레이져조각기,8,3940,10,2,3013.0,6026
레이져조각기,9,3340,10,2,2870.0,5739
레이져조각기,10,2910,10,2,2767.0,5534
CNC절곡기,1,2160,50,4,2002.0,8008
CNC절곡기,2,1890,50,4,1890.0,7560
CNC절곡기,3,1470,50,4,1470.0,5880
CNC절곡기,4,980,50,4,980.0,3920
